mois,ton_moyen,nb_evenements,date,mois_label
2025-01,-1.21,532,2025-01-01,Jan 2025
2025-02,-1.58,363,2025-02-01,Feb 2025
2025-03,-1.77,442,2025-03-01,Mar 2025
2025-04,-1.03,421,2025-04-01,Apr 2025
2025-05,-0.02,426,2025-05-01,May 2025
2025-06,-1.58,209,2025-06-01,Jun 2025
2025-07,-0.39,465,2025-07-01,Jul 2025
2025-08,-0.97,324,2025-08-01,Aug 2025
2025-09,-0.51,330,2025-09-01,Sep 2025
2025-10,0.49,373,2025-10-01,Oct 2025
2025-11,-0.39,424,2025-11-01,Nov 2025
2025-12,-2.58,901,2025-12-01,Dec 2025
2026-01,-1.52,337,2026-01-01,Jan 2026
2026-02,-2.38,335,2026-02-01,Feb 2026
2026-03,-1.24,343,2026-03-01,Mar 2026
2026-04,-1.27,422,2026-04-01,Apr 2026
